Region,Sport
A,A
A,A
A,A
A,A
A,A
A,A
A,A
A,A
A,A
A,S
A,S
A,S
A,S
A,S
A,S
A,W
A,W
A,W
A,W
A,W
A,W
A,W
A,W
A,W
A,W
A,W
A,W
A,W
A,W
A,W
A,W
A,W
A,W
A,W
A,W
A,W
A,W
B,A
B,A
B,A
B,A
B,A
B,A
B,A
B,A
B,A
B,A
B,A
B,A
B,A
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,S
B,W
B,W
B,W
B,W
B,W
B,W
B,W
C,A
C,A
C,A
C,A
C,A
C,A
C,A
C,S
C,S
C,S
C,S
C,S
C,S
C,S
C,S
C,S
C,S
C,S
C,S
C,S
C,S
C,S
D,A
D,A
D,A
D,A
D,A
D,A
D,A
D,A
D,A
D,A
D,A
D,A
D,A
D,A
D,S
D,S
D,S
D,S
D,S
D,S
D,S
D,S
D,S
D,S
D,S
D,S
D,S
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
D,W
